panchayat_id,panchayat_name,village_name,block_name,district_name,centroid_lat,centroid_lon,dist_to_coast_km,dist_to_water_km,historical_rain_bias,elevation_mean,elevation_std,elevation_min,elevation_max,slope_mean,aspect_mean,lulc_tree_pct,lulc_shrub_pct,lulc_grass_pct,lulc_crop_pct,lulc_urban_pct,lulc_water_pct,lulc_bare_pct
MH_PUNE_555823,Bhamboli,Bhamboli,Khed,Pune,18.79145,73.79281,98.63,29.69,-1.7,683.2,54.7,601.1,765.2,3.0,210.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555822,Varale,Varale,Khed,Pune,18.7866,73.81099,100.43,28.83,-2.0,674.5,54.0,593.5,755.5,3.0,211.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555825,Shinde,Shinde,Khed,Pune,18.77882,73.76666,95.69,29.03,-1.2,652.8,52.2,574.5,731.1,3.0,209.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555889,Belaj,Belaj,Mawal,Pune,18.78148,73.65282,83.93,34.84,4.5,591.4,47.3,520.5,662.4,14.0,205.2,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_555887,Mangarul,Mangarul,Mawal,Pune,18.77997,73.68475,87.21,32.8,1.4,638.1,51.0,561.6,714.6,14.0,206.3,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_555880,Jadhavwadi,Jadhavwadi,Mawal,Pune,18.78565,73.73833,92.87,30.77,-0.7,640.3,51.2,563.5,717.1,3.0,208.3,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_555824,Wasuli,Wasuli,Khed,Pune,18.77478,73.78172,97.19,28.15,-1.5,652.1,52.2,573.8,730.4,3.0,209.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555881,Mendhewadi,Mendhewadi,Mawal,Pune,18.77721,73.74512,93.42,29.63,-0.8,649.5,52.0,571.5,727.5,3.0,208.6,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_555890,Rajpuri,Rajpuri,Mawal,Pune,18.77096,73.66473,84.96,33.15,3.4,636.7,50.9,560.4,713.1,14.0,205.6,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_556028,Ambi,Ambi,Mawal,Pune,18.7591,73.691,87.48,30.49,0.9,606.1,48.5,533.4,678.9,14.0,206.6,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_555826,Savardari,Savardari,Khed,Pune,18.76327,73.79459,98.34,26.59,-1.7,640.2,51.2,563.4,717.0,3.0,210.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555886,Nanoli T Chakan,Nanoli T Chakan,Mawal,Pune,18.75863,73.72474,90.99,28.64,-0.4,644.5,51.6,567.1,721.9,3.0,207.8,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_556029,Akurdi,Akurdi,Mawal,Pune,18.76146,73.70984,89.48,29.67,-0.2,606.6,48.5,533.9,679.4,3.0,207.3,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_555891,Sangavi,Sangavi,Mawal,Pune,18.76279,73.6424,82.49,33.89,5.5,628.3,50.3,552.9,703.8,14.0,204.8,48.0,18.0,8.0,18.0,3.0,5.0,0.0
MH_PUNE_555710,Yeniye Bk,Yeniye Bk,Khed,Pune,18.98484,73.69237,92.23,53.23,0.7,795.0,63.6,699.6,890.4,14.0,206.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555687,Sakurdi,Sakurdi,Khed,Pune,18.97446,73.74837,97.99,50.57,-0.9,648.0,51.8,570.3,725.7,3.0,208.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555774,Kadadhe,Kadadhe,Khed,Pune,18.9745,73.83106,106.66,49.47,-2.4,700.1,56.0,616.1,784.1,3.0,211.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555709,Kude Kh,Kude Kh,Khed,Pune,18.96486,73.6893,91.72,51.23,1.0,751.7,60.1,661.6,841.9,14.0,206.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555685,Kahu,Kahu,Khed,Pune,18.96283,73.78547,101.79,48.61,-1.5,648.0,51.8,570.3,725.7,3.0,210.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555759,Kadus,Kadus,Khed,Pune,18.89315,73.83089,105.01,40.43,-2.4,624.2,49.9,549.3,699.0,3.0,211.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555735,Tekavadi,Tekavadi,Khed,Pune,18.90376,73.66757,88.94,45.79,3.1,712.5,57.0,627.0,798.0,14.0,205.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555707,Parsul,Parsul,Khed,Pune,18.97836,73.63505,86.16,54.75,6.2,737.4,59.0,648.9,825.9,14.0,204.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555775,Kanhewadi Bk,Kanhewadi Bk,Khed,Pune,18.9686,73.84498,108.07,48.77,-2.6,839.6,67.2,738.8,940.4,3.0,212.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555696,Wanjale,Wanjale,Khed,Pune,19.03736,73.66537,90.2,59.67,3.3,693.0,55.4,609.9,776.1,14.0,205.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555713,Devoshi,Devoshi,Khed,Pune,18.96702,73.72453,95.43,50.36,-0.4,677.5,54.2,596.2,758.8,3.0,207.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555712,Yeniye Kh,Yeniye Kh,Khed,Pune,18.97559,73.71118,94.11,51.66,-0.2,758.6,60.7,667.5,849.6,3.0,207.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555686,Koyali Tarf Wada,Koyali Tarf Wada,Khed,Pune,18.96921,73.7685,100.06,49.59,-1.2,648.0,51.8,570.3,725.7,3.0,209.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555724,Avandhe,Avandhe,Khed,Pune,18.95781,73.64315,86.82,52.32,5.4,954.3,76.3,839.8,1068.7,14.0,204.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555773,Bibi,Bibi,Khed,Pune,18.96624,73.80332,103.69,48.76,-1.9,650.9,52.1,572.8,729.1,3.0,210.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555776,Mohakal,Mohakal,Khed,Pune,18.9518,73.83863,107.3,46.92,-2.5,673.2,53.9,592.3,754.0,3.0,212.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555732,Waghu,Waghu,Khed,Pune,18.9156,73.65205,87.54,47.68,4.6,757.1,60.6,666.2,848.0,14.0,205.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555715,Avadar,Avadar,Khed,Pune,18.94601,73.70341,93.06,48.77,-0.1,802.1,64.2,705.8,898.4,3.0,207.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555754,Vetale,Vetale,Khed,Pune,18.94426,73.80129,103.34,46.35,-1.8,623.5,49.9,548.6,698.3,3.0,210.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555714,Wajavane,Wajavane,Khed,Pune,18.952,73.73344,96.25,48.5,-0.6,816.4,65.3,718.4,914.3,3.0,208.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555752,Washere,Washere,Khed,Pune,18.93849,73.74691,97.59,46.7,-0.8,728.4,58.3,640.9,815.8,3.0,208.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555753,Saburdi,Saburdi,Khed,Pune,18.9403,73.77795,100.86,46.25,-1.4,679.6,54.4,598.0,761.2,3.0,209.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555734,Koliye,Koliye,Khed,Pune,18.88619,73.65623,87.19,44.55,4.2,670.0,53.6,589.6,750.4,14.0,205.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555730,Supe,Supe,Khed,Pune,18.93769,73.65755,88.2,49.66,4.0,791.0,63.3,696.0,885.9,14.0,205.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555725,Kohinde Kh,Kohinde Kh,Khed,Pune,18.94022,73.63628,85.98,50.86,6.1,772.8,61.8,680.1,865.5,14.0,204.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555731,Adgaon,Adgaon,Khed,Pune,18.92985,73.67545,90.05,48.11,2.3,966.4,77.3,850.5,1082.4,14.0,206.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555755,Sayagaon,Sayagaon,Khed,Pune,18.92797,73.82202,105.21,44.35,-2.2,617.4,49.4,543.3,691.5,3.0,211.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555726,Akhatuli,Akhatuli,Khed,Pune,18.93239,73.62974,85.25,50.4,6.7,739.3,59.1,650.6,827.9,14.0,204.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555729,Kanhewadi Kh,Kanhewadi Kh,Khed,Pune,18.92838,73.63958,86.27,49.53,5.7,744.0,59.5,654.8,833.3,14.0,204.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555756,Kohinde Bk,Kohinde Bk,Khed,Pune,18.91091,73.76464,98.89,43.3,-1.2,714.6,57.2,628.8,800.4,3.0,209.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555758,Gargotwadi,Gargotwadi,Khed,Pune,18.90004,73.7967,101.76,41.53,-1.7,662.9,53.0,583.4,742.4,3.0,210.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555733,Gadad,Gadad,Khed,Pune,18.90377,73.631,85.32,47.53,6.6,676.7,54.1,595.6,757.9,14.0,204.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555757,Talavade,Talavade,Khed,Pune,18.89731,73.75918,97.89,41.95,-1.1,713.0,57.0,627.5,798.5,3.0,209.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555739,Hedruj,Hedruj,Khed,Pune,18.90956,73.71148,93.52,44.65,-0.2,1125.7,90.1,990.6,1260.9,3.0,207.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555416,Aghane,Aghane,Ambegaon,Pune,19.179,73.61401,88.9,76.32,8.2,1071.9,85.8,943.2,1200.6,14.0,203.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555740,Torne Bk,Torne Bk,Khed,Pune,18.88466,73.70735,92.26,42.2,-0.1,766.1,61.3,674.1,858.0,3.0,207.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555744,Ahire,Ahire,Khed,Pune,18.87804,73.72006,93.33,41.05,-0.4,710.5,56.8,625.3,795.7,3.0,207.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555741,Kasari,Kasari,Khed,Pune,18.87843,73.69374,90.69,42.09,0.6,690.0,55.2,607.2,772.8,14.0,206.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555708,Kude Bk,Kude Bk,Khed,Pune,18.98511,73.67325,90.24,53.92,2.5,807.1,64.6,710.2,904.0,14.0,205.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555738,Palu,Palu,Khed,Pune,18.91686,73.69161,91.71,46.14,0.8,754.2,60.3,663.7,844.6,14.0,206.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555450,Terungan,Terungan,Ambegaon,Pune,19.09906,73.59028,83.96,68.93,10.4,904.6,72.4,796.0,1013.2,14.0,202.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555453,Gadewadi,Gadewadi,Ambegaon,Pune,19.09367,73.62579,87.41,66.97,7.0,958.6,76.7,843.6,1073.7,14.0,204.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555772,Bursewadi,Bursewadi,Khed,Pune,18.98332,73.81608,105.17,50.53,-2.1,747.1,59.8,657.4,836.8,3.0,211.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555452,Rajpur,Rajpur,Ambegaon,Pune,19.09603,73.61131,86.0,67.77,8.4,932.2,74.6,820.3,1044.1,14.0,203.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555449,Nigdale,Nigdale,Ambegaon,Pune,19.08031,73.56516,80.87,68.14,12.8,1023.2,81.9,900.4,1146.1,14.0,201.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555676,Bhivegaon,Bhivegaon,Khed,Pune,19.06501,73.60469,84.52,64.85,9.1,956.0,76.5,841.2,1070.7,14.0,203.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555675,Bhorgiri,Bhorgiri,Khed,Pune,19.04771,73.55491,79.0,65.41,13.8,808.1,64.6,711.2,905.0,14.0,201.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555701,Tokavade,Tokavade,Khed,Pune,19.04702,73.62273,85.98,62.27,7.3,794.1,63.5,698.9,889.4,14.0,204.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555702,Bhomale,Bhomale,Khed,Pune,19.02604,73.59804,83.01,61.2,9.7,883.7,70.7,777.6,989.7,14.0,203.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555704,Kharpud,Kharpud,Khed,Pune,19.00414,73.59626,82.45,59.1,9.9,807.8,64.6,710.9,904.7,14.0,203.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555431,Patan,Patan,Ambegaon,Pune,19.15353,73.61861,88.56,73.48,7.7,1018.8,81.5,896.6,1141.1,14.0,203.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555694,Ekalahare,Ekalahare,Khed,Pune,19.01015,73.68561,91.85,56.13,1.4,772.9,61.8,680.2,865.6,14.0,206.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555444,Nandurkichi Wadi,Nandurkichi Wadi,Ambegaon,Pune,19.10066,73.65822,90.91,66.59,4.0,1025.9,82.1,902.8,1149.1,14.0,205.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555430,Nhaved,Nhaved,Ambegaon,Pune,19.16154,73.60687,87.68,74.74,8.8,1073.2,85.9,944.4,1202.1,14.0,203.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555448,Kondhaval,Kondhaval,Ambegaon,Pune,19.11243,73.5486,80.16,72.12,14.4,951.9,76.2,837.6,1066.2,14.0,201.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555415,Pimpargane,Pimpargane,Ambegaon,Pune,19.1918,73.60916,88.02,77.83,8.6,1054.8,84.4,928.2,1181.4,14.0,203.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555447,Sakeri,Sakeri,Ambegaon,Pune,19.13673,73.59058,85.18,72.78,10.4,1014.3,81.1,892.7,1136.0,14.0,202.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555451,Pimpari,Pimpari,Ambegaon,Pune,19.11819,73.59672,85.18,70.63,9.8,816.4,65.3,718.4,914.3,14.0,203.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555414,Ahupe,Ahupe,Ambegaon,Pune,19.16604,73.56261,83.48,76.92,13.1,1058.0,84.6,931.1,1184.9,14.0,201.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555455,Taleghar,Taleghar,Ambegaon,Pune,19.08797,73.63453,88.15,66.06,6.2,997.7,79.8,878.0,1117.4,14.0,204.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555680,Kharoshi,Kharoshi,Khed,Pune,19.03613,73.70719,94.51,58.25,-0.1,721.8,57.7,635.2,808.3,3.0,207.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555681,Awhat,Awhat,Khed,Pune,19.03554,73.72785,96.65,57.67,-0.5,813.8,65.1,716.1,911.4,3.0,207.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555441,Koltavade,Koltavade,Ambegaon,Pune,19.1027,73.73357,98.66,64.85,-0.6,717.0,57.4,630.9,803.1,3.0,208.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555458,Rajewadi,Rajewadi,Ambegaon,Pune,19.09322,73.70955,95.96,64.35,-0.2,928.2,74.3,816.7,1039.6,3.0,207.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555678,Mandoshi,Mandoshi,Khed,Pune,19.05453,73.65416,89.38,61.86,4.4,832.5,66.6,732.6,932.4,14.0,205.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555679,Nayphad,Nayphad,Khed,Pune,19.05552,73.6909,93.19,60.79,0.9,1152.0,92.2,1013.7,1290.3,14.0,206.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555456,Chikhali,Chikhali,Ambegaon,Pune,19.08144,73.66025,90.62,64.49,3.8,967.9,77.4,851.8,1084.0,14.0,205.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555457,Pokhari,Pokhari,Ambegaon,Pune,19.08103,73.69683,94.36,63.36,0.3,949.8,76.0,835.8,1063.8,14.0,206.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555677,Karkudi,Karkudi,Khed,Pune,19.06743,73.63201,87.39,64.01,6.5,948.8,75.9,835.0,1062.7,14.0,204.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555459,Gohe Kh,Gohe Kh,Ambegaon,Pune,19.07423,73.7158,96.16,62.14,-0.3,913.2,73.1,803.5,1022.8,3.0,207.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555695,Dehane,Dehane,Khed,Pune,19.03225,73.68023,91.65,58.64,1.9,793.9,63.5,698.7,889.2,14.0,206.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555699,Dhuoli,Dhuoli,Khed,Pune,19.03686,73.65431,89.04,60.01,4.3,863.0,69.0,759.5,966.5,14.0,205.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555700,Shirgaon,Shirgaon,Khed,Pune,19.03707,73.64102,87.67,60.52,5.6,846.1,67.7,744.5,947.6,14.0,204.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555703,Pabhe,Pabhe,Khed,Pune,19.02715,73.62295,85.61,60.23,7.3,665.2,53.2,585.4,745.0,14.0,204.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555705,Moroshi,Moroshi,Khed,Pune,19.02049,73.63668,86.92,58.98,6.0,737.1,59.0,648.6,825.6,14.0,204.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555698,Dhamangaon Kh,Dhamangaon Kh,Khed,Pune,19.01815,73.64779,88.04,58.31,5.0,683.3,54.7,601.3,765.4,14.0,205.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555697,Shendurli,Shendurli,Khed,Pune,19.01408,73.66117,89.37,57.38,3.7,668.7,53.5,588.5,749.0,14.0,205.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555693,Dhamangaon Bk,Dhamangaon Bk,Khed,Pune,19.00876,73.69925,93.25,55.55,0.1,673.8,53.9,593.0,754.7,14.0,206.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555691,Goregaon,Goregaon,Khed,Pune,19.01189,73.72151,95.62,55.26,-0.4,648.0,51.8,570.3,725.7,3.0,207.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555690,Surkundi,Surkundi,Khed,Pune,19.00393,73.73878,97.31,53.98,-0.7,750.5,60.0,660.5,840.5,3.0,208.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555692,Kalmodi,Kalmodi,Khed,Pune,19.00391,73.70808,94.11,54.77,-0.1,779.3,62.3,685.8,872.7,3.0,207.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555706,Ghotavadi,Ghotavadi,Khed,Pune,18.99411,73.64465,87.36,55.95,5.3,694.5,55.6,611.1,777.9,14.0,204.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555711,Chikhalgaon,Chikhalgaon,Khed,Pune,18.99162,73.72332,95.55,53.03,-0.4,790.7,63.3,695.8,885.7,3.0,207.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555683,Wada,Wada,Khed,Pune,19.01554,73.77484,101.23,54.57,-1.3,816.8,65.3,718.9,914.8,3.0,209.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555479,Sal,Sal,Ambegaon,Pune,19.03457,73.81232,105.42,56.25,-2.0,804.8,64.4,708.2,901.4,3.0,211.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555488,Ambedara,Ambedara,Ambegaon,Pune,19.02321,73.81328,105.35,54.98,-2.0,884.2,70.7,778.2,990.3,3.0,211.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555461,Gohe Bk,Gohe Bk,Ambegaon,Pune,19.06585,73.73586,98.05,60.78,-0.6,804.9,64.4,708.3,901.5,3.0,208.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555440,Dimbhe Bk,Dimbhe Bk,Ambegaon,Pune,19.09445,73.73741,98.85,63.87,-0.7,703.2,56.3,618.8,787.7,3.0,208.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555480,Ghodegaon,Ghodegaon,Ambegaon,Pune,19.04201,73.83522,107.92,56.95,-2.4,668.4,53.5,588.2,748.7,3.0,211.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555478,Talekarwadi,Talekarwadi,Ambegaon,Pune,19.03369,73.7992,104.04,56.26,-1.8,712.5,57.0,627.0,798.0,3.0,210.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555682,Walad,Walad,Khed,Pune,19.02783,73.74803,98.62,56.39,-0.9,809.3,64.7,712.2,906.3,3.0,208.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555489,Dhakale,Dhakale,Ambegaon,Pune,19.00785,73.83327,107.23,53.16,-2.4,750.7,60.1,660.5,840.8,3.0,211.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555689,Tifanwwadi,Tifanwwadi,Khed,Pune,19.00607,73.75571,99.11,53.86,-1.0,682.9,54.6,601.0,764.8,3.0,209.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555771,Gundalwadi,Gundalwadi,Khed,Pune,18.99658,73.80044,103.67,52.14,-1.8,701.2,56.1,617.1,785.4,3.0,210.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555462,Dimbhe Kh,Dimbhe Kh,Ambegaon,Pune,19.07311,73.75086,99.75,61.29,-0.9,901.2,72.1,793.0,1009.3,3.0,208.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555684,Darakwadi,Darakwadi,Khed,Pune,18.99461,73.7842,101.95,52.12,-1.5,684.6,54.8,602.4,766.8,3.0,210.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555688,Majgaon,Majgaon,Khed,Pune,18.99154,73.75191,98.54,52.35,-0.9,661.9,53.0,582.4,741.4,3.0,208.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555439,Mahalunge Tarf Ghoda,Mahalunge Tarf Ghoda,Ambegaon,Pune,19.09777,73.76167,101.42,63.81,-1.1,898.5,71.9,790.7,1006.4,3.0,209.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555475,Kanase,Kanase,Ambegaon,Pune,19.0922,73.77626,102.79,62.99,-1.4,723.2,57.9,636.3,810.0,3.0,209.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555473,Gangapur Bk,Gangapur Bk,Ambegaon,Pune,19.09204,73.8098,106.23,62.64,-2.0,979.9,78.4,862.3,1097.5,3.0,211.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555463,Supedhar,Supedhar,Ambegaon,Pune,19.08213,73.77229,102.15,61.94,-1.3,675.6,54.0,594.6,756.6,3.0,209.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555460,Mapoli,Mapoli,Ambegaon,Pune,19.08517,73.73873,98.77,62.83,-0.7,680.6,54.4,599.0,762.2,3.0,208.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555476,Shinoli,Shinoli,Ambegaon,Pune,19.07357,73.79042,103.84,60.77,-1.6,656.8,52.5,578.0,735.5,3.0,210.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555472,Pokharkarwadi,Pokharkarwadi,Ambegaon,Pune,19.07311,73.80782,105.63,60.55,-1.9,666.0,53.3,586.1,746.0,3.0,210.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555324,Shivali,Shivali,Junnar,Pune,19.21841,73.71989,98.62,77.76,-0.4,768.4,61.5,676.1,860.6,3.0,207.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555477,Phaladewadi Ugalewadi,Phaladewadi Ugalewadi,Ambegaon,Pune,19.05274,73.77956,102.32,58.6,-1.4,813.0,65.0,715.5,910.5,3.0,209.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555320,Khamgaon,Khamgaon,Junnar,Pune,19.21698,73.81006,107.93,76.5,-2.0,970.5,77.6,854.1,1086.9,3.0,211.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555326,Bhivade Kh,Bhivade Kh,Junnar,Pune,19.21285,73.67566,94.22,78.11,2.3,931.3,74.5,819.5,1043.0,14.0,206.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555322,Wanewadi,Wanewadi,Junnar,Pune,19.21696,73.77846,104.68,76.76,-1.4,777.5,62.2,684.2,870.8,3.0,209.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555471,Pimpalgaon Tarf Ghoda,Pimpalgaon Tarf Ghoda,Ambegaon,Pune,19.06559,73.81747,106.49,59.65,-2.1,663.5,53.1,583.9,743.2,3.0,211.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555466,Amondi,Amondi,Ambegaon,Pune,19.10121,73.84014,109.56,63.52,-2.5,716.8,57.3,630.8,802.7,3.0,212.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555343,Sukalwedhe,Sukalwedhe,Junnar,Pune,19.17345,73.72242,99.61,72.8,-0.4,1111.9,88.9,978.5,1245.2,3.0,207.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0
MH_PUNE_555465,Gangapur Kh,Gangapur Kh,Ambegaon,Pune,19.1226,73.80641,106.61,66.05,-1.9,846.7,67.7,745.1,948.2,3.0,210.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0
