panchayat_id,panchayat_name,village_name,block_name,district_name,centroid_lat,centroid_lon,dist_to_coast_km,dist_to_water_km,historical_rain_bias,elevation_mean,elevation_std,elevation_min,elevation_max,slope_mean,aspect_mean,lulc_tree_pct,lulc_shrub_pct,lulc_grass_pct,lulc_crop_pct,lulc_urban_pct,lulc_water_pct,lulc_bare_pct,block_rain_mean,block_temp_max,block_temp_min,layer_b_deviation,layer_c_residual,downscaled_rain_pred,rain_ci_lower_80,rain_ci_upper_80,rain_ci_lower_95,rain_ci_upper_95,uncertainty_std,confidence_level,dominant_factor,forecast_source,forecast_status,forecast_issued_date,forecast_valid_date,forecast_source_url,observed_24h_mm,observed_24h_date,observed_24h_status,downscaled_tmax_pred,downscaled_tmin_pred,downscaled_rh_pred
MH_PUNE_555818,Kharpudi Bk,Kharpudi Bk,Khed,Pune,18.81244,73.9242,112.66,32.36,-4.0,595.1,47.6,523.7,666.5,3.0,215.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-2.0917038874661675,18.01,14.03,21.65,10.53,24.97,3.69,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.2,20.7,67.2
MH_PUNE_555817,Retavadi,Retavadi,Khed,Pune,18.83876,73.94652,115.49,35.81,-4.4,669.2,53.5,589.0,749.5,3.0,216.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.9455532601325518,18.2,13.66,21.63,10.72,24.65,3.77,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.3
MH_PUNE_555796,Takalkarwadi,Takalkarwadi,Khed,Pune,18.84748,73.91629,112.56,35.99,-3.9,622.3,49.8,547.6,697.0,3.0,214.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.7284777238267415,18.49,14.41,21.79,11.29,25.13,3.62,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.4
MH_PUNE_555815,Kanhersar,Kanhersar,Khed,Pune,18.82559,74.00473,121.26,36.69,-5.5,673.8,53.9,592.9,754.6,3.0,218.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-2.2428738982423537,18.04,14.46,21.78,10.72,24.43,3.61,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.2
MH_PUNE_555763,Shiroli,Shiroli,Khed,Pune,18.82987,73.87868,108.29,33.48,-3.2,597.1,47.8,525.4,668.8,3.0,213.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.6698641651088102,18.45,14.6,22.5,11.14,25.78,3.66,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.2,20.7,67.4
MH_PUNE_555799,Holewadi,Holewadi,Khed,Pune,18.82483,73.90562,110.98,33.3,-3.7,590.6,47.2,519.8,661.4,3.0,214.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-1.8799753559535126,18.19,14.83,22.22,10.95,25.27,3.69,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.2,20.7,67.3
MH_PUNE_555582,Futanwadi Akharimal,Futanwadi Akharimal,Shirur,Pune,18.86073,74.05554,127.22,42.67,-6.4,711.2,56.9,625.8,796.5,3.0,220.1,6.0,10.0,6.0,70.0,4.0,4.0,0.0,20.0,29.5,21.0,0.72,-2.1342657244069954,18.08,14.24,22.12,10.52,25.02,3.68,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.4,19.9,67.2
MH_PUNE_555801,Pimpri Bk,Pimpri Bk,Khed,Pune,18.82248,73.85221,105.4,32.52,-2.7,617.6,49.4,543.5,691.7,3.0,212.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-1.5533685197851028,18.41,14.7,22.66,10.69,24.87,3.67,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.4
MH_PUNE_555819,Nimgaon,Nimgaon,Khed,Pune,18.80774,73.94719,114.96,32.54,-4.4,619.2,49.5,544.9,693.4,3.0,216.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-2.22631878641673,17.69,13.54,22.1,9.82,24.77,3.81,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.1
MH_PUNE_555585,Choudhar Bend,Choudhar Bend,Shirur,Pune,18.82491,74.05954,126.94,39.53,-6.5,667.4,53.4,587.3,747.5,3.0,220.2,6.0,10.0,6.0,70.0,4.0,4.0,0.0,20.0,29.5,21.0,0.72,-2.3667175516765924,17.8,14.19,21.84,10.24,24.1,3.65,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.1
MH_PUNE_555802,Waki Bk,Waki Bk,Khed,Pune,18.79801,73.89198,109.05,30.13,-3.5,607.5,48.6,534.6,680.4,3.0,214.0,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-2.084611544103132,17.91,14.11,22.54,10.33,24.38,3.71,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.1,20.6,67.2
MH_PUNE_555800,Kharpudi Kh,Kharpudi Kh,Khed,Pune,18.80796,73.90639,110.73,31.47,-3.7,586.2,46.9,515.8,656.5,3.0,214.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-2.0536001414340137,18.06,14.5,21.61,10.3,24.61,3.62,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.2,20.7,67.2
MH_PUNE_555835,Pimpri Kh,Pimpri Kh,Khed,Pune,18.80379,73.85485,105.3,30.45,-2.8,596.6,47.7,525.1,668.2,3.0,212.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-1.7759558639140132,18.23,14.24,22.06,10.79,24.41,3.6,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.2,20.7,67.3
MH_PUNE_555596,Parhadwadi,Parhadwadi,Shirur,Pune,18.77933,74.07038,127.37,36.16,-6.7,630.6,50.4,555.0,706.2,3.0,220.6,6.0,10.0,6.0,70.0,4.0,4.0,0.0,20.0,29.5,21.0,0.72,-2.6736614343515113,17.59,13.97,21.59,10.16,24.69,3.75,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.0
MH_PUNE_555836,Rohakal,Rohakal,Khed,Pune,18.79013,73.86051,105.64,28.95,-2.9,633.3,50.7,557.3,709.4,3.0,212.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-1.9772605764216946,18.09,13.93,22.33,9.55,25.32,3.93,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.5,20.0,67.2
MH_PUNE_555804,Kalus,Kalus,Khed,Pune,18.77175,73.92139,111.7,27.91,-4.0,587.2,47.0,516.7,657.7,3.0,215.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-2.506118518551892,17.52,13.58,21.35,9.87,24.01,3.72,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.8,20.3,67.0
MH_PUNE_555844,Chinchoshi,Chinchoshi,Khed,Pune,18.76214,74.01356,121.21,31.04,-5.6,627.4,50.2,552.1,702.7,3.0,218.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-2.7533997051079986,17.31,14.0,21.03,8.85,23.74,3.67,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,66.9
MH_PUNE_555837,Waki Kh,Waki Kh,Khed,Pune,18.78515,73.88499,108.11,28.61,-3.3,606.2,48.5,533.4,678.9,3.0,213.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-2.19227787722371,17.93,14.3,21.84,9.92,24.76,3.75,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.6,20.1,67.2
MH_PUNE_296912,Rajgurunagar,Rajgurunagar,Haveli,Pune,18.86248,73.89275,110.49,37.24,-3.5,617.7,49.4,543.6,691.8,3.0,214.0,12.0,14.0,8.0,48.0,14.0,4.0,0.0,20.0,29.5,21.0,0.73,-1.4672520549928665,18.66,14.66,22.93,11.05,25.59,3.66,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.9,21.4,67.5
MH_PUNE_555794,Khalchi Bhamburwadi,Khalchi Bhamburwadi,Khed,Pune,18.85561,73.90888,111.99,36.73,-3.8,622.7,49.8,548.0,697.4,3.0,214.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.6189415134964613,18.65,15.21,22.72,10.65,25.56,3.72,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.5
MH_PUNE_555795,Dhorewadi,Dhorewadi,Khed,Pune,18.84931,73.90572,111.51,35.99,-3.7,607.3,48.6,534.4,680.2,3.0,214.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.655004079788964,18.48,14.8,22.85,11.61,25.1,3.59,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.1,20.6,67.4
MH_PUNE_555534,Khadakamala,Khadakamala,Ambegaon,Pune,18.9594,73.97493,121.61,49.53,-4.9,662.8,53.0,583.3,742.3,3.0,217.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.2895485918521277,18.83,14.89,22.52,10.62,26.01,3.73,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.5
MH_PUNE_555797,Rakshewadi,Rakshewadi,Khed,Pune,18.83236,73.91076,111.66,34.22,-3.8,629.4,50.4,553.8,705.0,3.0,214.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.8354720910891658,18.32,14.08,22.38,10.64,24.97,3.67,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.3
MH_PUNE_555798,Manjarewadi,Manjarewadi,Khed,Pune,18.82889,73.92136,112.69,34.07,-4.0,605.8,48.5,533.1,678.6,3.0,215.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.9212040409559787,18.3,14.49,22.36,10.84,25.17,3.73,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.1,20.6,67.3
MH_PUNE_251520,Chakan,Chakan,Haveli,Pune,18.76526,73.87368,106.62,26.28,-3.1,597.9,47.8,526.2,669.6,3.0,213.3,12.0,14.0,8.0,48.0,14.0,4.0,0.0,20.0,29.5,21.0,0.64,-2.3707945020502494,17.62,13.66,21.86,9.87,24.32,3.75,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.0
MH_PUNE_555584,Zodagewadi,Zodagewadi,Shirur,Pune,18.82523,74.04899,125.85,38.95,-6.3,677.4,54.2,596.1,758.7,3.0,219.8,6.0,10.0,6.0,70.0,4.0,4.0,0.0,20.0,29.5,21.0,0.72,-2.3440068276565977,17.71,13.76,21.77,9.63,24.75,3.82,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.6,20.1,67.1
MH_PUNE_555583,Pabal,Pabal,Shirur,Pune,18.85224,74.06556,128.08,42.42,-6.6,693.6,55.5,610.3,776.8,3.0,220.4,6.0,10.0,6.0,70.0,4.0,4.0,0.0,20.0,29.5,21.0,0.72,-2.2104086859686465,17.96,13.74,22.31,10.65,24.54,3.75,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.5,20.0,67.2
MH_PUNE_555803,Santosh Nagar,Santosh Nagar,Khed,Pune,18.80721,73.87309,107.26,30.92,-3.1,611.9,49.0,538.4,685.4,3.0,213.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.64,-1.868231853338306,18.32,14.53,21.86,10.49,24.67,3.64,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.1,20.6,67.3
MH_PUNE_555814,Pur,Pur,Khed,Pune,18.83816,74.03041,124.16,39.18,-5.9,688.2,55.1,605.5,770.8,3.0,219.1,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.72,-2.216071769537237,17.95,14.14,21.91,10.44,25.15,3.74,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.6,20.1,67.2
MH_PUNE_555786,Kalechiwadi,Kalechiwadi,Khed,Pune,18.91577,73.90075,112.76,43.23,-3.6,715.8,57.3,629.8,801.7,3.0,214.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.1443799522231712,19.04,15.36,22.74,10.8,26.08,3.73,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.4,19.9,67.6
MH_PUNE_555787,Arudewadi,Arudewadi,Khed,Pune,18.90359,73.90698,113.04,41.97,-3.7,722.8,57.8,636.1,809.5,3.0,214.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.2544259123529118,18.91,15.34,22.44,11.33,25.83,3.71,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.4,19.9,67.6
MH_PUNE_555808,Gulani,Gulani,Khed,Pune,18.88079,73.96131,117.98,40.73,-4.7,763.7,61.1,672.1,855.4,3.0,216.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.6833569515508913,18.6,14.86,22.63,10.46,24.45,3.6,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.0,19.5,67.4
MH_PUNE_555790,Pacharnewadi,Pacharnewadi,Khed,Pune,18.88717,73.91455,113.36,40.29,-3.9,712.7,57.0,627.2,798.2,3.0,214.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.407203312557355,18.93,15.41,22.44,11.07,25.9,3.69,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.4,19.9,67.6
MH_PUNE_555788,Satkarsthal,Satkarsthal,Khed,Pune,18.88474,73.89048,110.84,39.68,-3.4,644.5,51.6,567.1,721.9,3.0,213.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.2832863510291634,18.98,15.37,22.78,11.62,25.44,3.61,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.9,20.4,67.6
MH_PUNE_555789,Kohinkarwadi,Kohinkarwadi,Khed,Pune,18.8777,73.8784,109.41,38.78,-3.2,622.8,49.8,548.1,697.5,3.0,213.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.2572056591922842,18.78,15.22,22.62,11.05,25.22,3.69,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.5
MH_PUNE_555791,Sandbhorwadi,Sandbhorwadi,Khed,Pune,18.9094,73.93642,116.2,43.16,-4.3,767.5,61.4,675.4,859.6,3.0,215.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.3761583733841884,19.0,15.2,22.71,11.7,25.91,3.71,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.0,19.5,67.6
MH_PUNE_555783,Butewadi,Butewadi,Khed,Pune,18.91627,73.88333,111.01,43.09,-3.3,709.7,56.8,624.5,794.9,3.0,213.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.0382238658397949,19.0,15.5,22.95,11.46,25.85,3.77,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.4,19.9,67.6
MH_PUNE_555785,Padali,Padali,Khed,Pune,18.8905,73.87598,109.52,40.18,-3.2,638.8,51.1,562.2,715.5,3.0,213.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.150986919390708,19.02,14.91,22.52,11.38,25.71,3.66,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.9,20.4,67.6
MH_PUNE_555792,Jaidwadi,Jaidwadi,Khed,Pune,18.88816,73.93235,115.2,40.76,-4.2,717.1,57.4,631.0,803.2,3.0,215.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.494914678006091,18.78,15.17,22.93,10.95,25.32,3.66,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.4,19.9,67.5
MH_PUNE_555784,Pangari,Pangari,Khed,Pune,18.9099,73.87779,110.26,42.34,-3.2,671.3,53.7,590.8,751.9,3.0,213.5,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.0405933025021155,19.04,15.44,23.57,11.36,25.91,3.61,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.6
MH_PUNE_555793,Varchi Bhamburwadi,Varchi Bhamburwadi,Khed,Pune,18.87836,73.93086,114.8,39.66,-4.2,759.5,60.8,668.3,850.7,3.0,215.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.5573339299286464,18.41,14.39,22.19,10.72,25.43,3.78,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.1,19.6,67.4
MH_PUNE_555813,Gadakwadi,Gadakwadi,Khed,Pune,18.88665,74.03508,125.69,44.19,-6.0,773.9,61.9,681.0,866.7,3.0,219.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.72,-1.9190069375846588,18.25,14.22,21.7,10.94,24.86,3.61,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.0,19.5,67.3
MH_PUNE_555520,Kurwandi,Kurwandi,Ambegaon,Pune,18.98294,73.87976,111.84,50.46,-3.2,869.7,69.6,765.3,974.1,3.0,213.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-0.7288196770251533,19.37,15.92,22.99,12.6,26.83,3.6,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,27.4,18.9,67.7
MH_PUNE_555525,Karegaon,Karegaon,Ambegaon,Pune,18.96237,73.92783,116.73,48.77,-4.1,737.7,59.0,649.2,826.2,3.0,215.3,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.0530470389743338,19.15,15.2,23.09,11.54,25.97,3.69,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.3,19.8,67.7
MH_PUNE_555524,Shewalwadi,Shewalwadi,Ambegaon,Pune,18.98592,73.95015,119.24,51.78,-4.5,668.8,53.5,588.5,749.0,3.0,216.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,1.49,-1.0627907287420688,19.88,15.58,23.76,12.67,26.36,3.65,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,68.0
MH_PUNE_555521,Kolharwadi,Kolharwadi,Ambegaon,Pune,18.97833,73.90205,114.14,50.15,-3.6,806.1,64.5,709.3,902.8,3.0,214.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-0.8582358728342283,19.43,15.88,23.37,11.93,26.18,3.69,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,27.8,19.3,67.8
MH_PUNE_555528,Tambademala,Tambademala,Ambegaon,Pune,18.96675,73.95113,119.2,49.72,-4.5,675.6,54.1,594.5,756.8,3.0,216.2,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.146942407592981,19.27,15.49,23.35,11.78,25.93,3.71,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.7
MH_PUNE_555522,Thugaon,Thugaon,Ambegaon,Pune,18.97134,73.91644,115.59,49.57,-3.9,830.6,66.5,730.9,930.4,3.0,214.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-0.9579556265199137,19.18,15.22,22.69,12.08,26.07,3.64,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,27.6,19.1,67.7
MH_PUNE_555527,Shriramnagar,Shriramnagar,Ambegaon,Pune,18.94578,73.92859,116.51,46.97,-4.1,784.5,62.8,690.3,878.7,3.0,215.4,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.134215804253978,18.85,14.87,22.65,10.7,25.48,3.72,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,27.9,19.4,67.5
MH_PUNE_555777,Kaman,Kaman,Khed,Pune,18.95205,73.85804,109.34,46.94,-2.8,739.0,59.1,650.4,827.7,3.0,212.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-0.7180604663145769,19.51,15.2,22.67,11.51,25.83,3.68,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.2,19.7,67.8
MH_PUNE_555523,Bhawadi,Bhawadi,Ambegaon,Pune,18.95426,73.91058,114.87,47.61,-3.8,803.4,64.3,706.9,899.8,3.0,214.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.0005755596955586,19.11,15.81,22.74,11.45,25.37,3.58,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,27.8,19.3,67.6
MH_PUNE_555526,Peth,Peth,Ambegaon,Pune,18.93932,73.93902,117.35,46.47,-4.3,766.6,61.3,674.7,858.6,3.0,215.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.2195039027474563,18.66,14.49,22.07,11.24,26.29,3.91,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.0,19.5,67.5
MH_PUNE_555538,Nirgoodsar,Nirgoodsar,Ambegaon,Pune,18.98561,74.04917,129.63,54.83,-6.3,597.5,47.8,525.8,669.2,3.0,219.8,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,1.48,-1.476933407367661,19.41,15.67,23.34,11.82,26.08,3.63,MODERATE,Rain-Shadow Plateau Topography,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.2,20.7,67.8
MH_PUNE_555542,Mengadewadi,Mengadewadi,Ambegaon,Pune,18.96449,74.04323,128.66,52.42,-6.2,630.7,50.5,555.0,706.5,3.0,219.6,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,1.48,-1.5441111011511737,19.39,15.73,22.6,11.86,26.23,3.56,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,29.0,20.5,67.8
MH_PUNE_555533,Bhorwadi,Bhorwadi,Ambegaon,Pune,18.96112,73.96439,120.56,49.43,-4.8,671.7,53.7,591.1,752.2,3.0,216.7,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.2339833883534586,18.99,14.91,22.54,11.75,25.37,3.67,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.7,20.2,67.6
MH_PUNE_555540,Gavdewadi,Gavdewadi,Ambegaon,Pune,18.95625,73.99821,123.86,49.9,-5.4,657.0,52.6,578.1,735.9,3.0,217.9,10.0,12.0,6.0,64.0,5.0,3.0,0.0,20.0,29.5,21.0,0.73,-1.4047159304650054,18.81,15.29,23.34,10.8,25.74,3.78,MODERATE,Orographic Sahyadri Elevation Gradient,Manual demo override,MANUAL_OVERRIDE,,2026-09-09,,,,NOT_REQUESTED,28.8,20.3,67.5
